CO_ANO,SG_UF_MUN,CO_MUN,VL_EXPORT,VL_IMPORT,SALDO_COMERCIAL
2025,SC,4208450,1580.0,48196.0,-46616.0
2025,SC,4208500,12232.0,125385.0,-113153.0
2025,SC,4208609,19130.0,16331.0,2799.0
2025,SC,4208708,65120.0,37440.0,27680.0
2025,SC,4208807,3774.0,64333.0,-60559.0
2025,SC,4208906,1456901.0,50237.0,1406664.0
2025,SC,4208955,17011.0,0.0,17011.0
2025,SC,4209003,4160.0,71.0,4089.0
2025,SC,4209102,667.0,1449442.0,-1448775.0
2025,SC,4209151,35832.0,7920.0,27912.0
2025,SC,4209177,9723.0,191085.0,-181362.0
2025,SC,4209201,0.0,2460.0,-2460.0
2025,SC,4209300,66393.0,129.0,66264.0
2025,SC,4209409,28350.0,537.0,27813.0
2025,SC,4209508,3570.0,2269.0,1301.0
2025,SC,4209607,331776.0,318000.0,13776.0
2025,SC,4209706,26000.0,3284.0,22716.0
2025,SC,4209904,260.0,7406.0,-7146.0
2025,SC,4210001,6412.0,308551.0,-302139.0
2025,SC,4210035,1583.0,65911.0,-64328.0
2025,SC,4210100,1994.0,35354.0,-33360.0
2025,SC,4210308,21547.0,3094.0,18453.0
2025,SC,4210407,0.0,3357.0,-3357.0
2025,SC,4210506,123616.0,108.0,123508.0
2025,SC,4210605,40719.0,4028.0,36691.0
2025,SC,4210803,7656.0,329148.0,-321492.0
2025,SC,4210852,21677.0,4818.0,16859.0
2025,SC,4210902,0.0,51428.0,-51428.0
2025,SC,4211009,49226.0,376380.0,-327154.0
2025,SC,4211058,167198.0,394.0,166804.0
2025,SC,4211207,1530.0,18825.0,-17295.0
2025,SC,4211306,9.0,51759.0,-51750.0
2025,SC,4211405,16537.0,243251.0,-226714.0
2025,SC,4211454,8147.0,25785.0,-17638.0
2025,SC,4211504,23645.0,53918.0,-30273.0
2025,SC,4211603,82310.0,24238.0,58072.0
2025,SC,4211702,27471.0,900.0,26571.0
2025,SC,4211751,293385.0,3304.0,290081.0
2025,SC,4211801,2370.0,24800.0,-22430.0
2025,SC,4211892,0.0,975.0,-975.0
2025,SC,4211900,11875.0,21.0,11854.0
2025,SC,4212007,291775.0,16353.0,275422.0
2025,SC,4212056,15333.0,28056.0,-12723.0
2025,SC,4212106,12792.0,59784.0,-46992.0
2025,SC,4212205,122188.0,361917.0,-239729.0
2025,SC,4212239,7833.0,212687.0,-204854.0
2025,SC,4212254,0.0,2058.0,-2058.0
2025,SC,4212270,232304.0,10560.0,221744.0
2025,SC,4212304,14785.0,75056.0,-60271.0
2025,SC,4212403,83431.0,698.0,82733.0
2025,SC,4212502,1390.0,22548.0,-21158.0
2025,SC,4212650,978.0,0.0,978.0
2025,SC,4212809,17474.0,40.0,17434.0
2025,SC,4212908,137491.0,134017.0,3474.0
2025,SC,4213005,20777.0,390100.0,-369323.0
2025,SC,4213104,15120.0,0.0,15120.0
2025,SC,4213203,114.0,20891.0,-20777.0
2025,SC,4213302,39503.0,0.0,39503.0
2025,SC,4213351,60142.0,1680.0,58462.0
2025,SC,4213401,25901.0,44.0,25857.0
2025,SC,4213500,1106.0,131.0,975.0
2025,SC,4213609,21433.0,188.0,21245.0
2025,SC,4213708,1.0,256010.0,-256009.0
2025,SC,4213807,2841.0,0.0,2841.0
2025,SC,4213906,7719.0,12654.0,-4935.0
2025,SC,4214003,32968.0,15499.0,17469.0
2025,SC,4214151,9045.0,2888.0,6157.0
2025,SC,4214201,0.0,959.0,-959.0
2025,SC,4214409,6767.0,26250.0,-19483.0
2025,SC,4214508,34250.0,89149.0,-54899.0
2025,SC,4214607,0.0,240.0,-240.0
2025,SC,4214706,51278.0,7722.0,43556.0
2025,SC,4214805,309.0,74837.0,-74528.0
2025,SC,4214904,220.0,80319.0,-80099.0
2025,SC,4215000,301.0,29990.0,-29689.0
2025,SC,4215075,12000.0,615674.0,-603674.0
2025,SC,4215109,21421.0,4205.0,17216.0
2025,SC,4215307,2156145.0,416.0,2155729.0
2025,SC,4215406,258.0,20.0,238.0
2025,SC,4215455,9600.0,8288.0,1312.0
2025,SC,4215505,69617.0,6680.0,62937.0
2025,SC,4215554,37077.0,0.0,37077.0
2025,SC,4215653,9000.0,0.0,9000.0
2025,SC,4215679,49453.0,2610.0,46843.0
2025,SC,4215703,58653.0,1276.0,57377.0
2025,SC,4215802,17071.0,51994.0,-34923.0
2025,SC,4216008,93766.0,0.0,93766.0
2025,SC,4216057,5400.0,169089.0,-163689.0
2025,SC,4216107,47938.0,0.0,47938.0
2025,SC,4216206,3039.0,2576799.0,-2573760.0
2025,SC,4216255,37861.0,15900.0,21961.0
2025,SC,4216305,46144.0,19067.0,27077.0
2025,SC,4216354,65000.0,147568.0,-82568.0
2025,SC,4216404,0.0,21860.0,-21860.0
2025,SC,4216503,21168.0,19600.0,1568.0
2025,SC,4216602,14864.0,45490.0,-30626.0
2025,SC,4216701,48669.0,10802.0,37867.0
2025,SC,4216909,114508.0,63420.0,51088.0
2025,SC,4217006,474652.0,3576.0,471076.0
2025,SC,4217105,2993.0,0.0,2993.0
2025,SC,4217204,3327674.0,63957.0,3263717.0
2025,SC,4217303,393696.0,3710.0,389986.0
2025,SC,4217402,195.0,10253.0,-10058.0
2025,SC,4217501,621604.0,258.0,621346.0
2025,SC,4217600,14330.0,152.0,14178.0
2025,SC,4217709,1583.0,38823.0,-37240.0
2025,SC,4217758,9100.0,40000.0,-30900.0
2025,SC,4217808,30226.0,27720.0,2506.0
2025,SC,4217907,7264.0,6418.0,846.0
2025,SC,4217956,0.0,3319.0,-3319.0
2025,SC,4218004,40656.0,2295615.0,-2254959.0
2025,SC,4218103,0.0,106800.0,-106800.0
2025,SC,4218202,4.0,1187.0,-1183.0
2025,SC,4218251,147559.0,16929.0,130630.0
2025,SC,4218301,331587.0,459.0,331128.0
2025,SC,4218400,5101.0,2044553.0,-2039452.0
2025,SC,4218509,13.0,162510.0,-162497.0
2025,SC,4218608,21786.0,241917.0,-220131.0
2025,SC,4218707,478370.0,5597.0,472773.0
2025,SC,4218756,0.0,11486.0,-11486.0
2025,SC,4218806,27000.0,36260.0,-9260.0
2025,SC,4218905,13920.0,43344.0,-29424.0
2025,SC,4219002,15519.0,27.0,15492.0
2025,SC,4219101,228000.0,397714.0,-169714.0
2025,SC,4219150,21461.0,0.0,21461.0
2025,SC,4219176,355479.0,4596.0,350883.0
2025,SC,4219200,0.0,33.0,-33.0
2025,SC,4219309,40990.0,73635.0,-32645.0
2025,SC,4219408,46318.0,41535.0,4783.0
2025,SC,4219507,53259.0,16460.0,36799.0
2025,SC,4219606,0.0,200.0,-200.0
2025,SC,4219705,57912.0,19.0,57893.0
2025,SC,4220000,2220.0,58892.0,-56672.0
2025,SE,2800308,112.0,71293.0,-71181.0
2025,SE,2800605,37980131.0,8736244.0,29243887.0
2025,SE,2800670,104449.0,0.0,104449.0
2025,SE,2801504,0.0,2814.0,-2814.0
2025,SE,2802106,30400.0,1995.0,28405.0
2025,SE,2802304,0.0,87078.0,-87078.0
2025,SE,2802908,0.0,86551.0,-86551.0
2025,SE,2803005,0.0,10148.0,-10148.0
2025,SE,2803203,0.0,9.0,-9.0
2025,SE,2803302,8083410.0,30.0,8083380.0
2025,SE,2803401,41304.0,0.0,41304.0
2025,SE,2803500,16056.0,117866.0,-101810.0
2025,SE,2803609,654831.0,345521.0,309310.0
2025,SE,2803906,0.0,2430.0,-2430.0
2025,SE,2804003,0.0,57713.0,-57713.0
2025,SE,2804102,0.0,44291.0,-44291.0
2025,SE,2804409,0.0,381.0,-381.0
2025,SE,2804458,0.0,190109.0,-190109.0
2025,SE,2804508,34856.0,0.0,34856.0
2025,SE,2804805,14.0,19491.0,-19477.0
2025,SE,2805505,883.0,5522.0,-4639.0
2025,SE,2805901,0.0,7153.0,-7153.0
2025,SE,2806008,0.0,2027.0,-2027.0
2025,SE,2806107,37260.0,52.0,37208.0
2025,SE,2806206,0.0,24577.0,-24577.0
2025,SE,2806701,0.0,676407.0,-676407.0
2025,SE,2807105,22307.0,2529.0,19778.0
2025,SE,2807402,4890.0,265.0,4625.0
2025,SP,3400105,157339.0,2686.0,154653.0
2025,SP,3400303,225.0,23.0,202.0
2025,SP,3400402,43640.0,0.0,43640.0
2025,SP,3400501,51.0,2470.0,-2419.0
2025,SP,3400550,0.0,906.0,-906.0
2025,SP,3400600,0.0,493.0,-493.0
2025,SP,3400709,6831.0,1905405.0,-1898574.0
2025,SP,3400758,0.0,125000.0,-125000.0
2025,SP,3400808,42.0,6353.0,-6311.0
2025,SP,3400907,0.0,150840.0,-150840.0
2025,SP,3401004,0.0,48971.0,-48971.0
2025,SP,3401103,0.0,31386.0,-31386.0
2025,SP,3401152,1034738.0,8080.0,1026658.0
2025,SP,3401301,9094.0,524.0,8570.0
2025,SP,3401509,0.0,12535.0,-12535.0
2025,SP,3401608,2486.0,754.0,1732.0
2025,SP,3401707,192091.0,66.0,192025.0
2025,SP,3401806,0.0,9520.0,-9520.0
2025,SP,3401905,101218.0,2920.0,98298.0
2025,SP,3402002,44478.0,0.0,44478.0
2025,SP,3402101,12860.0,22831.0,-9971.0
2025,SP,3402200,25795.0,14778.0,11017.0
2025,SP,3402309,0.0,7451.0,-7451.0
2025,SP,3402408,0.0,2400.0,-2400.0
2025,SP,3402507,206.0,6728.0,-6522.0
2025,SP,3402606,106259.0,0.0,106259.0
2025,SP,3402705,52408.0,80255.0,-27847.0
2025,SP,3402754,780.0,7699.0,-6919.0
2025,SP,3402804,27522.0,2714.0,24808.0
2025,SP,3402903,4029.0,128618.0,-124589.0
2025,SP,3403208,265.0,3024.0,-2759.0
2025,SP,3403307,16216.0,14844.0,1372.0
2025,SP,3403406,146848.0,0.0,146848.0
2025,SP,3403604,1264.0,0.0,1264.0
2025,SP,3403703,274493.0,0.0,274493.0
2025,SP,3403802,12944.0,43.0,12901.0
2025,SP,3403901,6.0,1449.0,-1443.0
2025,SP,3404008,47139.0,41675.0,5464.0
2025,SP,3404107,47.0,1.0,46.0
2025,SP,3404206,6858.0,310.0,6548.0
2025,SP,3404305,0.0,40000.0,-40000.0
2025,SP,3404404,321467.0,42000.0,279467.0
2025,SP,3404503,1181.0,78.0,1103.0
2025,SP,3404602,204810.0,274.0,204536.0
2025,SP,3404800,1426.0,79615.0,-78189.0
2025,SP,3404909,290.0,6751.0,-6461.0
2025,SP,3405203,280431.0,22359.0,258072.0
2025,SP,3405302,12298.0,438099.0,-425801.0
2025,SP,3405351,2.0,137383.0,-137381.0
2025,SP,3405401,39323.0,0.0,39323.0
2025,SP,3405500,2183.0,40424.0,-38241.0
2025,SP,3405609,1911.0,397.0,1514.0
2025,SP,3405708,21.0,88540.0,-88519.0
2025,SP,3405807,173878.0,238435.0,-64557.0
2025,SP,3405906,92.0,55605.0,-55513.0
2025,SP,3406003,4670.0,111831.0,-107161.0
2025,SP,3406102,171742.0,8831.0,162911.0
2025,SP,3406201,21580.0,0.0,21580.0
2025,SP,3406300,18519.0,340.0,18179.0
2025,SP,3406359,1033.0,3780.0,-2747.0
2025,SP,3406409,27279.0,2270.0,25009.0
2025,SP,3406508,8213.0,562.0,7651.0
2025,SP,3406607,7000.0,20853.0,-13853.0
2025,SP,3406805,809538.0,7000.0,802538.0
2025,SP,3406904,0.0,2330.0,-2330.0
2025,SP,3407001,1717.0,146.0,1571.0
2025,SP,3407100,22750.0,22000.0,750.0
2025,SP,3407209,0.0,85115.0,-85115.0
2025,SP,3407308,15762.0,75979.0,-60217.0
2025,SP,3407407,30242.0,37940.0,-7698.0
2025,SP,3407456,0.0,635.0,-635.0
2025,SP,3407506,18977.0,83408.0,-64431.0
2025,SP,3407605,19.0,26820.0,-26801.0
2025,SP,3407753,1149203.0,0.0,1149203.0
2025,SP,3407803,2733.0,3762.0,-1029.0
2025,SP,3407902,355617.0,604.0,355013.0
2025,SP,3408009,33104.0,29406.0,3698.0
2025,SP,3408108,68252.0,900.0,67352.0
2025,SP,3408405,61063.0,1298.0,59765.0
2025,SP,3408504,646.0,4607.0,-3961.0
2025,SP,3408603,51.0,240.0,-189.0
2025,SP,3408702,0.0,359.0,-359.0
2025,SP,3408801,7000.0,12850.0,-5850.0
2025,SP,3408900,26228.0,0.0,26228.0
2025,SP,3409007,5441.0,55399.0,-49958.0
2025,SP,3409205,143655.0,45.0,143610.0
2025,SP,3409254,516732.0,13456.0,503276.0
2025,SP,3409304,2769.0,0.0,2769.0
2025,SP,3409403,28703.0,4645.0,24058.0
2025,SP,3409452,146730.0,50216.0,96514.0
2025,SP,3409502,519.0,1881261.0,-1880742.0
2025,SP,3409601,338052.0,441.0,337611.0
2025,SP,3409700,50183.0,162.0,50021.0
2025,SP,3409809,0.0,4988.0,-4988.0
2025,SP,3409908,0.0,698.0,-698.0
2025,SP,3409957,9390.0,4782.0,4608.0
2025,SP,3410005,289122.0,174996.0,114126.0
2025,SP,3410104,14592.0,0.0,14592.0
2025,SP,3410153,26813.0,5860313.0,-5833500.0
2025,SP,3410203,155.0,30625.0,-30470.0
2025,SP,3410302,4.0,230.0,-226.0
2025,SP,3410401,17796.0,45327.0,-27531.0
2025,SP,3410500,7731.0,98.0,7633.0
2025,SP,3410609,1294.0,44452.0,-43158.0
2025,SP,3410708,0.0,2760.0,-2760.0
2025,SP,3410807,314872.0,1560.0,313312.0
2025,SP,3411102,17144.0,420000.0,-402856.0
2025,SP,3411201,3975.0,0.0,3975.0
2025,SP,3411300,12.0,11777.0,-11765.0
2025,SP,3411409,24005.0,12218.0,11787.0
2025,SP,3411508,3021.0,22849.0,-19828.0
2025,SP,3411607,88.0,8400.0,-8312.0
2025,SP,3411706,192450.0,423512.0,-231062.0
2025,SP,3411904,757349.0,0.0,757349.0
2025,SP,3412001,4658094.0,10288.0,4647806.0
2025,SP,3412100,1394728.0,0.0,1394728.0
2025,SP,3412209,22287.0,3273.0,19014.0
2025,SP,3412308,2200.0,60980.0,-58780.0
2025,SP,3412407,25070.0,55.0,25015.0
2025,SP,3412506,28645.0,315410.0,-286765.0
2025,SP,3412704,362250.0,308.0,361942.0
2025,SP,3412803,23520.0,370.0,23150.0
2025,SP,3412902,18156.0,8730.0,9426.0
2025,SP,3413009,39340.0,350.0,38990.0
2025,SP,3413108,1429.0,373.0,1056.0
2025,SP,3413207,293.0,2900.0,-2607.0
2025,SP,3413405,24000.0,12500.0,11500.0
2025,SP,3413504,455874.0,1892.0,453982.0
2025,SP,3413603,1021.0,0.0,1021.0
2025,SP,3413702,1263.0,4500.0,-3237.0
2025,SP,3413801,2868.0,15380.0,-12512.0
2025,SP,3413900,0.0,193256.0,-193256.0
2025,SP,3414007,17852.0,0.0,17852.0
2025,SP,3414106,25011.0,90433.0,-65422.0
2025,SP,3414205,0.0,9985.0,-9985.0
2025,SP,3414304,8.0,988.0,-980.0
2025,SP,3414403,1920.0,66.0,1854.0
2025,SP,3414502,25080.0,0.0,25080.0
2025,SP,3414601,29250.0,33380.0,-4130.0
2025,SP,3414700,18046.0,0.0,18046.0
2025,SP,3414809,799.0,6826.0,-6027.0
2025,SP,3414908,27147.0,197016.0,-169869.0
2025,SP,3414924,9860.0,0.0,9860.0
2025,SP,3415004,71834.0,31977.0,39857.0
2025,SP,3415103,1183.0,190000.0,-188817.0
2025,SP,3415152,20110.0,38271.0,-18161.0
2025,SP,3415186,2412.0,73.0,2339.0
2025,SP,3415202,218953.0,6250.0,212703.0
2025,SP,3415400,15600.0,0.0,15600.0
2025,SP,3415509,593340.0,5706.0,587634.0
2025,SP,3415608,72422.0,4995.0,67427.0
2025,SP,3415707,2676.0,899.0,1777.0
2025,SP,3416200,456067.0,4872.0,451195.0
2025,SP,3416309,9821.0,13.0,9808.0
2025,SP,3416408,11412.0,146125.0,-134713.0
2025,SP,3416606,5166.0,12118.0,-6952.0
2025,SP,3416705,11619.0,1478.0,10141.0
2025,SP,3416853,12267.0,6717940.0,-6705673.0
2025,SP,3417000,1706.0,0.0,1706.0
2025,SP,3417109,6519.0,0.0,6519.0
2025,SP,3417208,6593.0,71873.0,-65280.0
2025,SP,3417406,5100.0,6945.0,-1845.0
2025,SP,3417505,188271.0,2528.0,185743.0
2025,SP,3417703,127778.0,36400.0,91378.0
2025,SP,3417901,890511.0,725400.0,165111.0
2025,SP,3418107,75600.0,0.0,75600.0
2025,SP,3418206,1317163.0,63.0,1317100.0
2025,SP,3418305,10535.0,6059.0,4476.0
2025,SP,3418404,930522.0,3367.0,927155.0
2025,SP,3418602,1525396.0,1544.0,1523852.0
2025,SP,3418701,2867099.0,770.0,2866329.0
2025,SP,3418800,1127.0,2000.0,-873.0
2025,SP,3418859,58199.0,2078.0,56121.0
2025,SP,3419006,60000.0,0.0,60000.0
2025,SP,3419055,1.0,384902.0,-384901.0
2025,SP,3419071,1594.0,328.0,1266.0
2025,SP,3419105,248.0,0.0,248.0
2025,SP,3419204,29610.0,59475.0,-29865.0
2025,SP,3419303,10154.0,358.0,9796.0
2025,SP,3419402,3062.0,6368.0,-3306.0
2025,SP,3419501,280280.0,213498.0,66782.0
2025,SP,3419600,16556895.0,47714.0,16509181.0
2025,SP,3419709,89.0,363.0,-274.0
2025,SP,3419907,0.0,127178.0,-127178.0
2025,SP,3420004,0.0,1909.0,-1909.0
2025,SP,3420103,6096.0,71743.0,-65647.0
2025,SP,3420202,3742.0,12250.0,-8508.0
2025,SP,3420400,127202678.0,5.0,127202673.0
2025,SP,3420442,0.0,82800.0,-82800.0
2025,SP,3420509,2227.0,2458.0,-231.0
2025,SP,3420608,3351.0,61.0,3290.0
2025,SP,3420905,457074.0,101532.0,355542.0
2025,SP,3421002,1291.0,36.0,1255.0
2025,SP,3421101,94119.0,10552.0,83567.0
2025,SP,3421150,144026.0,391.0,143635.0
2025,SP,3421408,15615.0,5400.0,10215.0
2025,SP,3421507,0.0,1680.0,-1680.0
2025,SP,3421606,0.0,200.0,-200.0
2025,SP,3421705,0.0,212729.0,-212729.0
2025,SP,3421804,2794959.0,1580.0,2793379.0
2025,SP,3421903,32553.0,430.0,32123.0
2025,SP,3422000,65306.0,12703.0,52603.0
2025,SP,3422109,4600.0,11942.0,-7342.0
2025,SP,3422208,305154.0,697.0,304457.0
2025,SP,3422307,212877.0,161984.0,50893.0
2025,SP,3422406,787273.0,11700.0,775573.0
2025,SP,3422505,5866.0,1263.0,4603.0
2025,SP,3422604,7693.0,2186.0,5507.0
2025,SP,3422703,65.0,315.0,-250.0
2025,SP,3422802,0.0,800.0,-800.0
2025,SP,3422901,4897.0,47.0,4850.0
2025,SP,3423107,12975.0,7679.0,5296.0
2025,SP,3423206,111079.0,1303.0,109776.0
2025,SP,3423305,0.0,73824.0,-73824.0
2025,SP,3423404,4397.0,323.0,4074.0
2025,SP,3423602,55440.0,127632.0,-72192.0
2025,SP,3423909,54186.0,239266.0,-185080.0
2025,SP,3424006,100609.0,6222.0,94387.0
2025,SP,3424105,5120.0,11378.0,-6258.0
2025,SP,3424204,23760.0,0.0,23760.0
2025,SP,3424303,62257.0,10424.0,51833.0
2025,SP,3424402,212.0,1440.0,-1228.0
2025,SP,3424501,21962.0,2759.0,19203.0
2025,SP,3424600,14346.0,11104.0,3242.0
2025,SP,3424709,84492.0,3605.0,80887.0
2025,SP,3424808,80053.0,3005.0,77048.0
2025,SP,3424907,19778.0,66398.0,-46620.0
2025,SP,3425003,15219.0,82.0,15137.0
2025,SP,3425102,25677.0,75.0,25602.0
2025,SP,3425201,30478.0,197.0,30281.0
2025,SP,3425300,9043.0,102.0,8941.0
2025,SP,3425706,6000.0,6420.0,-420.0
2025,SP,3425904,207764.0,13099.0,194665.0
2025,SP,3426001,122600.0,0.0,122600.0
2025,SP,3426209,2260.0,632117.0,-629857.0
2025,SP,3426407,252609.0,54770.0,197839.0
2025,SP,3426605,15330.0,69385.0,-54055.0
2025,SP,3426704,552.0,16513.0,-15961.0
2025,SP,3426803,179975.0,2783.0,177192.0
2025,SP,3426902,20034.0,1666.0,18368.0
2025,SP,3427009,142.0,130329.0,-130187.0
2025,SP,3427108,617452.0,34304.0,583148.0
2025,SP,3427207,38502.0,1760.0,36742.0
2025,SP,3427306,18549.0,4000.0,14549.0
2025,SP,3427405,29191.0,35900.0,-6709.0
2025,SP,3427603,122862.0,2034.0,120828.0
2025,SP,3427702,401450.0,0.0,401450.0
2025,SP,3428007,37621.0,37200.0,421.0
2025,SP,3428205,13.0,32212.0,-32199.0
2025,SP,3428403,11253.0,187224.0,-175971.0
2025,SP,3428502,13244.0,202.0,13042.0
2025,SP,3428601,151200.0,118709.0,32491.0
2025,SP,3428809,10191.0,3270.0,6921.0
2025,SP,3428858,287754.0,1040.0,286714.0
2025,SP,3429005,297.0,73382.0,-73085.0
2025,SP,3429203,55890.0,0.0,55890.0
2025,SP,3429302,29354.0,45000.0,-15646.0
2025,SP,3429401,56674.0,3250.0,53424.0
2025,SP,3429500,199666.0,70033.0,129633.0
2025,SP,3429609,5654746.0,1103.0,5653643.0
2025,SP,3429807,81886.0,90000.0,-8114.0
2025,SP,3429906,57.0,0.0,57.0
2025,SP,3430102,727445.0,4155.0,723290.0
2025,SP,3430201,18367.0,0.0,18367.0
2025,SP,3430300,10749.0,156.0,10593.0
2025,SP,3430409,0.0,2718.0,-2718.0
2025,SP,3430508,210789.0,12407.0,198382.0
2025,SP,3430607,822.0,2267.0,-1445.0
2025,SP,3430706,9354.0,100.0,9254.0
2025,SP,3430805,212565.0,12644.0,199921.0
2025,SP,3430904,8842.0,0.0,8842.0
2025,SP,3431001,0.0,1277915.0,-1277915.0
2025,SP,3431100,4200.0,318.0,3882.0
2025,SP,3431209,18000.0,50091.0,-32091.0
2025,SP,3431308,110.0,5571.0,-5461.0
2025,SP,3431407,645.0,99.0,546.0
2025,SP,3431506,1095.0,37814.0,-36719.0
2025,SP,3431605,223504.0,0.0,223504.0
2025,SP,3431803,4805.0,1710.0,3095.0
2025,SP,3431902,8636849.0,2125.0,8634724.0
2025,SP,3432009,3902.0,570.0,3332.0
2025,SP,3432058,22048.0,0.0,22048.0
2025,SP,3432207,125.0,19070.0,-18945.0
2025,SP,3432405,2259.0,9740.0,-7481.0
2025,SP,3432504,12440.0,5974.0,6466.0
2025,SP,3432801,2885.0,79432.0,-76547.0
2025,SP,3432827,33914.0,1450.0,32464.0
2025,SP,3432900,3091563.0,6647.0,3084916.0
2025,SP,3433007,127710.0,6000.0,121710.0
2025,SP,3433205,0.0,2725.0,-2725.0
2025,SP,3433403,86601.0,19325.0,67276.0
2025,SP,3433502,97850.0,13204.0,84646.0
2025,SP,3433601,149269.0,0.0,149269.0
2025,SP,3433908,49280.0,4000.0,45280.0
2025,SP,3434005,1508.0,12544.0,-11036.0
2025,SP,3434104,2752.0,0.0,2752.0
2025,SP,3434203,394065.0,62.0,394003.0
2025,SP,3434302,305632.0,6198.0,299434.0
2025,SP,3434401,86411.0,977.0,85434.0
2025,SP,3434609,1525.0,274.0,1251.0
2025,SP,3434708,851529.0,726.0,850803.0
2025,SP,3434757,1301940.0,4819.0,1297121.0
2025,SP,3434807,0.0,4250.0,-4250.0
2025,SP,3435002,2676538.0,1962217.0,714321.0
2025,SP,3435309,16750.0,28750.0,-12000.0
2025,SP,3435408,6820.0,728.0,6092.0
2025,SP,3435507,6428481.0,65.0,6428416.0
2025,SP,3435606,28.0,33120.0,-33092.0
2025,SP,3435705,464761.0,17367.0,447394.0
2025,SP,3435804,15973.0,1917.0,14056.0
2025,SP,3436000,265050.0,449.0,264601.0
2025,SP,3436109,50414.0,427.0,49987.0
2025,SP,3436208,1800.0,0.0,1800.0
2025,SP,3436307,4146706.0,508316.0,3638390.0
2025,SP,3436406,360143.0,0.0,360143.0
2025,SP,3436505,992553.0,61723.0,930830.0
2025,SP,3436703,520153.0,75196.0,444957.0
2025,SP,3437008,231458.0,0.0,231458.0
2025,SP,3437107,17136.0,20910.0,-3774.0
2025,SP,3437156,142766.0,0.0,142766.0
2025,SP,3437305,4328.0,11507.0,-7179.0
2025,SP,3437404,0.0,27777.0,-27777.0
2025,SP,3437503,0.0,7903.0,-7903.0
2025,SP,3437602,981.0,45011.0,-44030.0
2025,SP,3437701,8928.0,0.0,8928.0
2025,SP,3437800,23458.0,980.0,22478.0
2025,SP,3437909,9963698.0,4.0,9963694.0
2025,SP,3438006,14157292.0,116082.0,14041210.0
2025,SP,3438105,2169.0,62700.0,-60531.0
2025,SP,3438204,2050.0,1315.0,735.0
2025,SP,3438501,2500.0,19105.0,-16605.0
2025,SP,3438600,3208.0,1898.0,1310.0
2025,SP,3438709,21.0,3997.0,-3976.0
2025,SP,3438808,136344.0,5340.0,131004.0
2025,SP,3439004,2486.0,670.0,1816.0
2025,SP,3439103,828183.0,1654.0,826529.0
2025,SP,3439202,6402.0,31949.0,-25547.0
2025,SP,3439301,37700.0,40.0,37660.0
2025,SP,3439400,2523.0,9200.0,-6677.0
2025,SP,3439509,521716.0,2405.0,519311.0
2025,SP,3439608,393307.0,0.0,393307.0
2025,SP,3439806,157093.0,99679.0,57414.0
2025,SP,3439905,0.0,27769.0,-27769.0
2025,SP,3440002,858.0,2629.0,-1771.0
2025,SP,3440200,1096406.0,585.0,1095821.0
2025,SP,3440309,1961000.0,0.0,1961000.0
2025,SP,3440507,0.0,126096.0,-126096.0
2025,SP,3440606,684.0,252452.0,-251768.0
2025,SP,3440705,69550.0,4906.0,64644.0
2025,SP,3440754,117049.0,226.0,116823.0
2025,SP,3440804,1796942.0,480580.0,1316362.0
2025,SP,3440903,1589.0,9138.0,-7549.0
2025,SP,3441000,24385.0,188.0,24197.0
2025,SP,3441059,9845.0,0.0,9845.0
2025,SP,3441208,149280.0,270.0,149010.0
2025,SP,3441307,95225.0,2348.0,92877.0
2025,SP,3441406,4640.0,38237.0,-33597.0
2025,SP,3441505,16431.0,1025.0,15406.0
2025,SP,3441604,49990.0,560687.0,-510697.0
2025,SP,3441653,0.0,960.0,-960.0
2025,SP,3441703,38684.0,28931.0,9753.0
2025,SP,3441802,398280.0,0.0,398280.0
2025,SP,3442008,96452.0,4876.0,91576.0
2025,SP,3442107,19269.0,250.0,19019.0
2025,SP,3442206,148477.0,69.0,148408.0
2025,SP,3442305,0.0,10.0,-10.0
2025,SP,3442404,18787.0,377.0,18410.0
2025,SP,3442602,428.0,2235.0,-1807.0
2025,SP,3442701,432642.0,16124.0,416518.0
2025,SP,3442909,74900.0,78492.0,-3592.0
2025,SP,3443105,194717.0,0.0,194717.0
2025,SP,3443238,52261.0,0.0,52261.0
2025,SP,3443303,2021852.0,1672766.0,349086.0
2025,SP,3443402,1180.0,47869.0,-46689.0
2025,SP,3443600,17142.0,10450.0,6692.0
2025,SP,3443808,166722.0,102940.0,63782.0
2025,SP,3443907,54794.0,138.0,54656.0
2025,SP,3444004,370.0,286.0,84.0
2025,SP,3444103,5934.0,5364.0,570.0
2025,SP,3444251,1243.0,0.0,1243.0
2025,SP,3444301,3645.0,28753.0,-25108.0
2025,SP,3444400,0.0,3463.0,-3463.0
2025,SP,3444905,13510.0,16247.0,-2737.0
2025,SP,3445001,3255.0,0.0,3255.0
2025,SP,3445159,683897.0,6175.0,677722.0
2025,SP,3445209,204057.0,55854.0,148203.0
2025,SP,3445308,193791.0,10502.0,183289.0
2025,SP,3445407,29523.0,1068.0,28455.0
2025,SP,3445605,410592.0,33400.0,377192.0
2025,SP,3445704,136617.0,0.0,136617.0
2025,SP,3445803,169704.0,334628.0,-164924.0
2025,SP,3446009,124000.0,8672.0,115328.0
2025,SP,3446207,25500.0,0.0,25500.0
2025,SP,3446256,18121.0,9959.0,8162.0
2025,SP,3446306,695516.0,239419.0,456097.0
2025,SP,3446405,15498.0,41679.0,-26181.0
2025,SP,3446603,21967.0,68633.0,-46666.0
2025,SP,3446702,533839.0,87300.0,446539.0
